province,province_id,district,district_id,ward,ward_id,ward_level,area,pop_density,population,children_0_14,female_15_54,male_15_59,elders,no_household,no_household_w_home
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Liên Hà,00484,Xã,8.200,2.164,"17,741","4,535","2,645","3,344","7,217","4,359","4,330"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Việt Hùng,00487,Xã,8.680,2.268,"19,689","5,112","3,167","4,072","7,338","5,420","5,399"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Kim Nỗ,00490,Xã,6.480,2.260,"14,644","3,910","2,197","2,755","5,782","3,617","3,571"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Kim Chung,00493,Xã,7.620,4.175,"31,817","6,397","5,557","12,685","7,178","13,406","13,391"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Dục Tú,00496,Xã,8.680,2.080,"18,057","4,458","2,498","3,240","7,861","4,400","4,373"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Đại Mạch,00499,Xã,8.420,1.972,"16,602","4,115","2,861","4,446","5,180","5,073","5,052"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Vĩnh Ngọc,00502,Xã,9.550,1.665,"15,905","4,167","2,422","3,093","6,223","3,820","3,797"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Cổ Loa,00505,Xã,8.400,2.338,"19,639","4,931","2,657","3,511","8,540","4,973","4,890"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Hải Bối,00508,Xã,8.280,2.524,"20,901","5,578","3,745","5,442","6,136","6,325","6,304"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Xuân Canh,00511,Xã,6.300,1.930,"12,159","3,063","1,611","2,223","5,262","3,121","3,089"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Võng La,00514,Xã,6.480,2.192,"14,206","3,133","2,423","4,550","4,100","5,094","5,090"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Tàm Xá,00517,Xã,4.590,1.102,"5,058","1,215",691,915,"2,237","1,163","1,142"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Mai Lâm,00520,Xã,6.190,2.292,"14,185","3,396","1,969","2,905","5,915","3,987","3,914"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Đông Hội,00523,Xã,7.250,1.766,"12,803","3,356","1,571","2,170","5,706","3,102","3,071"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Thị trấn Yên Viên,00526,Thị trấn,0.977,12.975,"12,679","3,007","3,425","3,877","2,370","3,278","3,278"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Yên Thường,00529,Xã,8.671,2.064,"17,894","4,391","4,899","5,478","3,126","4,739","4,715"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Yên Viên,00532,Xã,3.736,3.692,"13,794","3,271","3,876","4,162","2,485","3,888","3,861"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Ninh Hiệp,00535,Xã,4.922,3.650,"17,965","5,110","4,825","5,503","2,527","4,697","4,697"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Đình Xuyên,00538,Xã,3.083,3.646,"11,240","2,868","3,126","3,522","1,724","3,032","3,032"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Dương Hà,00541,Xã,2.709,2.662,"7,211","1,770","1,962","2,204","1,275","2,057","2,057"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Phù Đổng,00544,Xã,11.822,1.158,"13,686","3,164","3,726","4,078","2,718","3,965","3,965"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Trung Mầu,00547,Xã,4.303,1.369,"5,890","1,468","1,593","1,794","1,035","1,763","1,763"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Lệ Chi,00550,Xã,8.251,1.505,"12,419","2,762","4,128","3,677","1,852","3,610","3,610"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Cổ Bi,00553,Xã,4.813,3.190,"15,354","4,569","4,214","4,361","2,210","4,724","4,697"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Đặng Xá,00556,Xã,6.031,3.457,"20,849","6,697","5,816","5,950","2,386","5,683","5,663"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Phú Thị,00559,Xã,5.090,1.819,"9,257","2,209","2,578","2,869","1,601","2,878","2,871"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Kim Sơn,00562,Xã,6.318,2.131,"13,465","3,121","3,980","4,175","2,189","3,492","3,450"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Thị trấn Trâu Quỳ,00565,Thị trấn,7.185,4.479,"32,180","5,025","12,810","11,384","2,961","13,836","13,831"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Dương Quang,00568,Xã,5.684,2.309,"13,126","3,419","3,588","4,017","2,102","3,502","3,460"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Dương Xá,00571,Xã,4.947,2.819,"13,947","3,406","3,904","4,374","2,263","3,973","3,843"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Đông Dư,00574,Xã,3.772,1.652,"6,231","1,651","1,698","1,794","1,088","1,912","1,912"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Đa Tốn,00577,Xã,7.396,1.790,"13,239","3,091","3,663","4,087","2,398","3,648","3,647"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Kiêu Kỵ,00580,Xã,5.875,2.221,"13,051","3,200","3,689","4,110","2,052","4,199","4,191"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Bát Tràng,00583,Xã,1.781,4.842,"8,622","1,930","2,416","2,694","1,582","2,373","2,360"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Kim Lan,00586,Xã,2.701,2.349,"6,346","1,367","1,850","2,054","1,075","1,734","1,734"
Thành phố Hà Nội,01,Huyện Gia Lâm,018,Xã Văn Đức,00589,Xã,6.645,1.152,"7,657","1,795","2,103","2,395","1,364","2,035","2,035"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Cầu Diễn,00592,Phường,1.455,17.931,"26,089","7,030","8,176","7,887","2,996","7,920","7,887"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Xuân Phương,00622,Phường,2.929,5.836,"17,095","4,509","4,827","5,814","1,945","5,147","5,055"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Phương Canh,00623,Phường,2.427,7.453,"18,089","3,718","5,208","7,599","1,564","7,527","7,522"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Mỹ Đình 1,00625,Phường,2.368,11.464,"27,147","5,898","9,239","9,734","2,276","9,435","9,277"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Mỹ Đình 2,00626,Phường,1.961,16.424,"32,207","7,191","11,889","10,282","2,845","8,224","8,220"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Tây Mỗ,00628,Phường,6.302,4.046,"25,497","7,615","7,146","7,567","3,169","7,075","7,009"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Mễ Trì,00631,Phường,4.462,6.855,"30,589","7,939","9,522","9,757","3,371","9,373","9,269"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Phú Đô,00632,Phường,2.458,6.238,"15,334","4,209","4,671","5,224","1,230","4,618","4,573"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Đại Mỗ,00634,Phường,5.136,6.018,"30,906","8,756","8,789","9,774","3,587","8,814","8,636"
Thành phố Hà Nội,01,Quận Nam Từ Liêm,019,Phường Trung Văn,00637,Phường,2.694,15.328,"41,293","9,112","14,240","13,192","4,749","13,000","12,951"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Thị trấn Văn Điển,00640,Thị trấn,0.905,18.522,"16,762","4,167","4,598","5,095","2,902","4,555","4,550"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Tân Triều,00643,Xã,2.994,11.689,"34,996","7,877","10,945","12,325","3,849","11,733","11,733"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Thanh Liệt,00646,Xã,3.492,5.472,"19,107","4,947","5,628","6,248","2,284","5,370","5,370"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Tả Thanh Oai,00649,Xã,8.093,4.880,"39,492","11,648","11,514","12,333","3,997","11,397","11,366"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Hữu Hoà,00652,Xã,2.963,3.867,"11,457","3,127","3,273","3,661","1,396","3,290","3,280"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Tam Hiệp,00655,Xã,3.200,5.171,"16,546","4,399","4,670","5,291","2,186","4,967","4,951"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Tứ Hiệp,00658,Xã,4.217,4.605,"19,420","5,494","5,539","5,903","2,484","5,528","5,509"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Yên Mỹ,00661,Xã,3.841,1.540,"5,915","1,286","1,693","1,756","1,180","1,783","1,759"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Vĩnh Quỳnh,00664,Xã,6.427,4.201,"26,997","6,912","7,679","8,535","3,871","7,087","7,055"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Ngũ Hiệp,00667,Xã,3.244,4.818,"15,628","3,857","4,421","4,917","2,433","4,133","4,112"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Duyên Hà,00670,Xã,2.764,2.254,"6,230","1,684","1,691","1,848","1,007","1,885","1,877"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Ngọc Hồi,00673,Xã,3.805,3.472,"13,212","3,588","3,732","4,094","1,798","3,914","3,904"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Vạn Phúc,00676,Xã,5.291,2.514,"13,300","3,407","3,694","4,123","2,076","3,788","3,756"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Đại áng,00679,Xã,5.252,2.185,"11,477","2,824","3,280","3,792","1,581","3,230","3,220"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Liên Ninh,00682,Xã,4.233,3.808,"16,121","4,352","4,383","4,829","2,557","4,668","4,622"
Thành phố Hà Nội,01,Huyện Thanh Trì,020,Xã Đông Mỹ,00685,Xã,2.770,3.280,"9,085","2,175","2,508","2,814","1,588","2,784","2,776"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Thượng Cát,00595,Phường,4.159,1.941,"8,074","1,965","2,231","2,551","1,327","2,367","2,355"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Liên Mạc,00598,Phường,6.390,1.648,"10,529","2,818","2,928","3,247","1,536","2,882","2,864"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Đông Ngạc,00601,Phường,2.528,9.575,"24,206","6,835","7,208","7,281","2,882","7,285","7,275"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Đức Thắng,00602,Phường,1.196,16.217,"19,395","2,431","9,276","5,977","1,711","7,488","7,481"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Thụy Phương,00604,Phường,2.934,4.556,"13,367","3,260","3,847","4,184","2,076","4,039","4,036"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Tây Tựu,00607,Phường,5.529,3.657,"20,221","4,388","6,456","6,927","2,450","5,857","5,836"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Xuân Đỉnh,00610,Phường,3.520,11.462,"40,345","10,744","11,919","12,190","5,492","12,140","12,025"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Xuân Tảo,00611,Phường,2.258,8.135,"18,368","4,545","5,733","5,613","2,477","5,715","5,712"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Minh Khai,00613,Phường,5.128,5.803,"29,760","5,029","9,299","12,962","2,470","11,297","11,278"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Cổ Nhuế 1,00616,Phường,2.315,19.915,"46,104","10,789","15,053","15,163","5,099","14,727","14,703"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Cổ Nhuế 2,00617,Phường,4.136,10.278,"42,510","8,991","13,127","15,872","4,520","14,574","14,536"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Phú Diễn,00619,Phường,2.846,13.883,"39,512","9,479","12,979","13,132","3,922","12,985","12,968"
Thành phố Hà Nội,01,Quận Bắc Từ Liêm,021,Phường Phúc Diễn,00620,Phường,2.380,9.546,"22,719","4,338","7,625","8,666","2,090","9,728","9,685"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Thị trấn Chi Đông,08973,Thị trấn,4.694,2.718,"12,758","2,702","4,695","4,118","1,243","4,536","4,532"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Đại Thịnh,08974,Xã,8.406,1.521,"12,787","3,480","3,628","3,918","1,761","3,208","3,160"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Kim Hoa,08977,Xã,7.615,1.523,"11,599","3,112","3,203","3,523","1,761","3,018","2,980"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Thạch Đà,08980,Xã,8.063,1.769,"14,267","3,706","3,850","4,363","2,348","3,169","3,125"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tiến Thắng,08983,Xã,8.566,1.743,"14,930","3,996","4,105","4,884","1,945","3,311","3,250"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tự Lập,08986,Xã,6.717,1.807,"12,138","3,198","3,367","3,847","1,726","2,691","2,656"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Thị trấn Quang Minh,08989,Thị trấn,9.010,2.735,"24,639","6,041","8,148","8,327","2,123","9,207","9,189"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Thanh Lâm,08992,Xã,12.576,1.477,"18,580","4,930","5,249","5,786","2,615","4,915","4,895"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tam Đồng,08995,Xã,6.757,1.420,"9,594","2,625","2,696","2,957","1,316","2,436","2,417"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Liên Mạc,08998,Xã,8.178,1.923,"15,724","4,093","4,320","4,940","2,371","3,759","3,734"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Vạn Yên,09001,Xã,3.125,1.659,"5,184","1,355","1,358","1,588",883,"1,205","1,198"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Chu Phan,09004,Xã,8.062,1.310,"10,565","2,735","2,834","3,301","1,695","2,697","2,694"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tiến Thịnh,09007,Xã,7.428,1.537,"11,418","2,783","3,066","3,554","2,015","2,739","2,739"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Mê Linh,09010,Xã,6.020,2.278,"13,713","3,313","3,930","4,389","2,081","3,554","3,527"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Văn Khê,09013,Xã,13.270,1.172,"15,558","4,113","4,360","4,838","2,247","3,978","3,937"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Hoàng Kim,09016,Xã,6.100,1.005,"6,132","1,549","1,749","1,918",916,"1,508","1,502"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tiền Phong,09019,Xã,10.582,1.842,"19,493","5,149","5,578","6,061","2,705","5,037","4,986"
Thành phố Hà Nội,01,Huyện Mê Linh,250,Xã Tráng Việt,09022,Xã,7.292,1.574,"11,476","2,991","3,177","3,633","1,675","2,838","2,820"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Nguyễn Trãi,09538,Phường,0.421,29.587,"12,459","2,953","3,303","3,465","2,738","3,326","3,324"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Mộ Lao,09541,Phường,1.305,26.111,"34,072","8,185","10,185","10,605","5,097","9,440","9,428"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Văn Quán,09542,Phường,1.327,19.889,"26,389","5,930","7,737","8,713","4,009","6,260","6,222"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Vạn Phúc,09544,Phường,1.452,13.002,"18,877","4,969","5,471","5,589","2,848","4,924","4,719"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Yết Kiêu,09547,Phường,0.210,28.902,"6,081","1,465","1,612","1,754","1,250","1,724","1,723"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Quang Trung,09550,Phường,0.806,21.379,"17,242","4,197","4,961","4,828","3,256","4,196","4,193"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường La Khê,09551,Phường,2.876,13.703,"39,405","11,020","11,631","11,830","4,924","10,806","10,772"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Phú La,09552,Phường,1.776,13.533,"24,038","6,700","6,974","7,602","2,762","6,486","6,482"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Phúc La,09553,Phường,1.374,23.414,"32,173","9,473","9,093","9,278","4,329","8,940","8,894"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Hà Cầu,09556,Phường,1.432,15.675,"22,439","6,165","6,532","6,527","3,215","6,096","6,041"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Yên Nghĩa,09562,Phường,7.666,4.021,"30,824","9,270","9,161","9,341","3,052","8,205","8,151"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Kiến Hưng,09565,Phường,4.266,8.058,"34,375","10,523","9,849","10,215","3,788","9,416","9,402"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Phú Lãm,09568,Phường,2.695,5.793,"15,608","4,606","4,538","4,752","1,712","4,314","4,309"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Phú Lương,09571,Phường,6.856,3.922,"26,888","7,891","7,496","8,221","3,280","7,187","7,172"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Dương Nội,09886,Phường,6.001,5.377,"32,265","9,255","9,459","9,938","3,613","8,252","8,238"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Đồng Mai,10117,Phường,6.449,2.538,"16,367","4,396","4,425","5,015","2,531","3,866","3,844"
Thành phố Hà Nội,01,Quận Hà Đông,268,Phường Biên Giang,10123,Phường,2.726,3.064,"8,352","2,312","2,295","2,556","1,189","1,999","1,991"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Lê Lợi,09574,Phường,0.863,9.240,"7,974","1,701","2,025","2,263","1,985","2,221","2,219"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Phú Thịnh,09577,Phường,2.712,3.090,"8,380","2,090","2,306","2,503","1,481","2,202","2,194"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Ngô Quyền,09580,Phường,0.342,16.231,"5,551","1,250","1,381","1,544","1,376","1,599","1,599"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Quang Trung,09583,Phường,0.743,11.083,"8,235","1,801","2,092","2,408","1,934","2,217","2,188"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Sơn Lộc,09586,Phường,1.185,8.213,"9,732","1,982","2,385","3,604","1,761","2,192","2,177"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Xuân Khanh,09589,Phường,4.321,2.323,"10,037","2,280","2,554","3,306","1,897","2,577","2,545"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Đường Lâm,09592,Xã,2.944,3.587,"10,559","2,634","2,784","3,031","2,110","2,621","2,599"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Viên Sơn,09595,Phường,5.451,1.333,"7,267","1,802","1,931","2,251","1,283","1,915","1,914"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Xuân Sơn,09598,Xã,3.550,2.470,"8,769","2,185","2,179","2,922","1,483","2,420","2,412"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Trung Hưng,09601,Phường,7.951,1.350,"10,735","2,381","3,244","3,368","1,742","2,519","2,517"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Thanh Mỹ,09604,Xã,14.325,0.778,"11,145","2,914","2,921","3,324","1,986","2,857","2,854"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Phường Trung Sơn Trầm,09607,Phường,10.904,0.830,"9,045","2,133","2,560","3,007","1,345","2,198","2,191"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Kim Sơn,09610,Xã,15.658,0.428,"6,696","1,859","1,797","1,936","1,104","1,983","1,972"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Sơn Đông,09613,Xã,20.463,0.731,"14,950","3,842","4,210","4,613","2,285","3,896","3,869"
Thành phố Hà Nội,01,Thị xã Sơn Tây,269,Xã Cổ Đông,09616,Xã,26.016,0.645,"16,781","4,724","4,798","4,923","2,336","4,422","4,400"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Thị trấn Tây Đằng,09619,Thị trấn,12.082,1.290,"15,582","4,346","3,999","4,569","2,668","3,858","3,813"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phú Cường,09625,Xã,9.271,0.568,"5,268","1,154","1,293","1,569","1,252","1,543","1,532"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Cổ Đô,09628,Xã,8.602,0.955,"8,211","1,767","2,142","2,617","1,685","2,067","2,057"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Tản Hồng,09631,Xã,8.914,1.393,"12,417","2,790","3,182","3,694","2,751","3,303","3,278"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Vạn Thắng,09634,Xã,9.994,1.546,"15,446","4,388","4,008","4,685","2,365","4,047","4,003"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Châu Sơn,09637,Xã,3.592,1.298,"4,661","1,061","1,223","1,458",919,"1,259","1,252"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phong Vân,09640,Xã,4.818,1.429,"6,887","1,616","1,847","2,087","1,337","1,831","1,812"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phú Đông,09643,Xã,3.606,1.417,"5,109","1,302","1,311","1,522",974,"1,349","1,341"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phú Phương,09646,Xã,4.355,1.355,"5,901","1,295","1,536","1,848","1,222","1,509","1,505"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phú Châu,09649,Xã,9.914,1.103,"10,938","2,603","2,797","3,431","2,107","2,829","2,820"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Thái Hòa,09652,Xã,5.634,1.572,"8,855","2,222","2,360","2,709","1,564","2,302","2,276"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Đồng Thái,09655,Xã,8.243,1.530,"12,609","3,560","3,335","3,833","1,881","2,870","2,836"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Phú Sơn,09658,Xã,13.744,0.711,"9,769","2,414","2,653","3,113","1,589","2,457","2,448"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Minh Châu,09661,Xã,5.633,1.043,"5,873","1,585","1,533","1,704","1,051","1,262","1,251"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Vật Lại,09664,Xã,14.431,0.965,"13,932","4,066","3,658","4,172","2,036","2,969","2,945"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Chu Minh,09667,Xã,5.065,1.568,"7,940","2,125","2,043","2,386","1,386","1,756","1,746"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Tòng Bạt,09670,Xã,8.242,1.219,"10,048","2,419","2,673","3,113","1,843","2,235","2,208"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Cẩm Lĩnh,09673,Xã,26.622,0.444,"11,809","3,295","3,006","3,465","2,043","3,156","3,136"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Sơn Đà,09676,Xã,12.094,0.768,"9,289","2,129","2,503","2,887","1,770","2,196","2,186"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Đông Quang,09679,Xã,3.820,1.358,"5,186","1,348","1,339","1,582",917,"1,242","1,230"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Tiên Phong,09682,Xã,8.759,0.925,"8,103","2,141","2,149","2,472","1,341","2,182","2,175"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Thụy An,09685,Xã,16.478,0.587,"9,671","2,575","2,517","2,996","1,583","2,217","2,199"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Cam Thượng,09688,Xã,8.274,0.884,"7,312","1,868","1,914","2,165","1,365","1,787","1,759"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Thuần Mỹ,09691,Xã,12.406,0.495,"6,139","1,337","1,699","1,999","1,104","1,439","1,439"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Tản Lĩnh,09694,Xã,27.742,0.550,"15,269","3,994","4,133","4,555","2,587","3,925","3,913"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Ba Trại,09697,Xã,20.173,0.722,"14,558","3,787","4,041","4,433","2,297","3,446","3,407"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Minh Quang,09700,Xã,27.909,0.453,"12,635","2,899","3,499","4,054","2,183","3,057","3,054"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Ba Vì,09703,Xã,25.407,0.090,"2,279",561,659,814,245,522,522
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Vân Hòa,09706,Xã,32.914,0.353,"11,618","2,985","3,220","3,769","1,644","2,998","2,980"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Yên Bài,09709,Xã,35.419,0.250,"8,846","2,213","2,316","3,238","1,079","1,975","1,972"
Thành phố Hà Nội,01,Huyện Ba Vì,271,Xã Khánh Thượng,09712,Xã,28.848,0.292,"8,420","1,986","2,356","2,765","1,313","1,999","1,992"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Thị trấn Phúc Thọ,09715,Thị trấn,3.738,2.333,"8,720","2,251","2,376","2,602","1,491","2,248","2,210"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Vân Hà,09718,Xã,5.231,0.405,"2,118",540,549,647,382,494,489
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Vân Phúc,09721,Xã,6.335,0.997,"6,314","1,534","1,675","1,849","1,256","1,624","1,605"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Vân Nam,09724,Xã,5.248,1.238,"6,495","1,484","1,699","1,945","1,367","1,640","1,630"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Xuân Phú,09727,Xã,4.902,1.169,"5,732","1,392","1,434","1,697","1,209","1,533","1,529"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Phương Độ,09730,Xã,4.260,0.401,"1,710",470,412,458,370,442,440
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Sen Chiểu,09733,Xã,2.339,4.294,"10,042","2,595","2,633","3,083","1,731","2,763","2,737"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Cẩm Đình,09736,Xã,5.551,0.555,"3,080",733,791,857,699,885,883
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Võng Xuyên,09739,Xã,7.478,2.284,"17,082","4,302","4,621","5,333","2,826","4,232","4,211"
